ID,性別,年齢,愛着スタイル,孤独感1,孤独感2,孤独感3,孤独感4,孤独感5,孤独感6,孤独感7,孤独感8,孤独感9,孤独感10,孤独感11,孤独感12,孤独感13,孤独感14,孤独感15,孤独感16,孤独感17,孤独感18,孤独感19,孤独感20,主観的幸福感1,主観的幸福感2,主観的幸福感3,主観的幸福感4,主観的幸福感5,BigFive1,BigFive2,BigFive3,BigFive4,BigFive5,BigFive6,BigFive7,BigFive8,BigFive9,BigFive10,BigFive11,BigFive12,BigFive13,BigFive14,BigFive15,BigFive16,BigFive17,BigFive18,BigFive19,BigFive20,BigFive21,BigFive22,BigFive23,BigFive24,BigFive25,BigFive26,BigFive27,BigFive28,BigFive29,BigFive30
88,男性,20,回避,2,3,3,1,1,2,2,3,1,2,2,4,3,2,2,2,3,2,4,2,65,50,50,32,15,5,4,6,7,5,5,5,5,3,5,4,5,4,4,5,5,4,6,4,7,3,4,3,2,5,4,5,5,6,4
89,男性,20,安定,3,1,3,2,2,1,3,1,1,3,1,2,1,1,2,3,3,2,4,4,50,50,65,50,50,6,4,5,2,2,5,6,3,4,5,5,4,3,6,4,4,3,6,4,5,3,3,5,2,6,2,3,2,3,5
90,男性,19,回避,3,2,2,2,2,1,4,1,4,3,2,3,1,2,2,3,2,2,4,3,0,32,0,50,32,3,4,5,7,5,5,3,6,4,4,5,4,6,6,4,4,4,5,3,6,6,4,3,4,5,7,4,5,4,3
91,男性,19,回避,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,15,32,15,65,82,3,2,5,5,3,5,5,5,5,5,3,3,5,5,3,3,3,5,5,5,5,3,5,3,5,5,5,5,5,5
92,男性,19,安定,3,2,3,2,2,2,2,2,3,3,1,2,2,2,3,3,2,2,3,3,15,65,65,82,65,5,5,5,5,6,6,6,3,6,4,6,5,6,7,6,5,5,6,3,7,5,5,2,5,5,2,5,3,5,2
93,女性,19,安定,3,1,3,3,3,1,2,1,2,3,2,2,1,2,3,3,2,2,3,3,50,50,65,65,15,4,6,6,6,5,5,5,3,5,5,6,3,5,5,6,3,3,6,5,6,4,6,3,3,6,2,4,4,3,3
94,女性,19,回避,3,3,2,2,3,2,2,1,1,4,2,2,2,2,2,3,3,2,4,4,15,65,50,82,82,3,5,5,6,5,6,5,5,4,5,5,4,4,5,6,3,4,7,5,5,5,5,3,3,5,5,5,6,5,6
95,女性,20,回避,4,1,4,2,1,1,4,2,1,4,1,3,2,2,4,1,1,3,4,3,65,50,65,65,65,1,1,5,7,5,5,1,7,7,5,2,5,5,5,5,6,5,5,5,5,6,3,2,6,5,7,7,3,6,3
96,女性,19,安定,3,1,3,2,2,1,3,1,2,3,1,3,2,2,3,4,1,2,3,3,50,32,50,15,0,2,4,7,5,4,6,6,5,3,2,5,3,2,1,5,5,3,6,3,6,4,5,2,3,5,2,2,3,4,3
97,女性,19,安定,4,1,1,3,3,2,3,1,4,4,1,2,1,2,4,4,2,2,4,4,65,65,65,50,32,5,5,6,4,5,6,5,3,3,3,5,5,3,3,5,3,3,6,3,6,4,4,5,5,6,3,3,6,5,3
98,女性,20,アンビバレント,3,2,2,2,2,1,2,2,2,3,2,2,2,2,2,3,2,2,3,3,65,65,65,50,32,4,4,5,5,4,3,3,3,3,3,5,4,4,5,5,4,4,4,5,5,4,5,4,4,4,4,4,4,5,4
99,女性,20,安定,3,2,3,2,2,2,2,2,3,3,2,3,2,2,2,2,3,3,3,3,15,65,15,82,32,5,1,5,3,2,6,5,5,5,3,3,5,5,5,5,3,3,5,5,5,3,5,3,3,5,6,3,5,5,3
100,男性,20,安定,3,3,4,1,3,1,3,1,3,3,2,3,3,3,2,4,2,4,3,3,15,65,32,32,65,1,2,6,5,4,5,4,4,6,5,6,3,5,6,5,1,1,7,5,6,4,5,4,3,6,4,5,4,6,4
101,男性,19,アンビバレント,3,2,2,2,2,1,2,1,1,3,2,3,1,1,2,4,2,1,4,4,65,82,65,50,15,6,5,6,5,2,5,6,3,4,6,6,5,5,2,4,1,4,7,6,6,6,6,5,1,6,3,2,2,5,7
102,女性,21,安定,3,1,3,3,3,1,4,1,3,3,1,2,2,2,3,3,2,2,3,3,65,65,82,50,32,4,5,3,5,5,2,4,3,4,6,5,5,6,6,4,5,5,3,3,3,4,5,3,4,3,3,5,4,6,3
103,女性,21,回避,1,3,2,1,3,3,2,3,1,2,2,4,3,4,2,2,4,3,3,2,0,32,15,100,82,2,6,6,4,2,7,5,3,6,7,6,3,7,5,7,5,2,7,7,3,4,6,5,1,6,1,5,2,7,6
104,男性,19,安定,4,1,4,3,3,1,2,1,2,3,1,2,2,2,3,3,2,1,4,4,65,82,65,32,32,6,6,3,5,6,3,5,2,2,2,5,5,1,3,6,5,3,2,2,5,6,6,3,5,2,1,3,6,3,2
105,男性,23,安定,3,2,4,3,2,1,3,1,2,4,1,2,1,2,2,3,1,2,4,3,65,65,82,50,32,6,6,5,5,5,6,5,2,5,3,6,5,3,3,6,4,6,3,3,5,7,6,3,6,2,3,6,5,5,3
106,男性,19,回避,3,2,3,2,3,2,4,1,4,4,1,4,1,2,2,1,3,2,4,3,15,32,65,82,65,2,2,6,2,5,6,6,2,4,6,6,3,2,2,5,5,2,7,4,7,2,2,6,2,6,6,6,5,1,3
107,男性,19,安定,4,2,3,2,2,1,3,2,2,3,2,2,3,2,2,2,4,2,3,3,15,32,15,82,65,3,5,2,6,4,6,3,2,4,4,5,2,5,5,5,4,3,3,5,2,4,5,4,3,5,2,4,5,6,4
108,男性,20,安定,3,2,2,2,2,1,2,1,3,3,1,2,2,2,3,3,2,3,4,3,82,65,50,65,32,3,5,5,4,4,3,4,2,5,6,5,4,5,6,3,3,4,4,4,5,2,3,5,3,4,1,3,5,5,5
109,女性,19,安定,3,2,2,3,3,1,1,1,2,4,1,2,1,1,3,4,3,2,4,4,50,50,82,50,50,3,4,7,2,4,7,5,5,4,4,4,3,1,1,4,2,2,7,1,7,4,4,4,1,6,6,4,5,3,3
110,女性,19,アンビバレント,3,1,3,3,3,1,3,1,3,4,2,2,1,1,3,4,3,1,4,4,50,82,50,50,50,4,5,6,3,4,5,6,5,5,4,5,5,3,3,5,4,5,6,4,5,3,5,3,5,7,5,5,7,5,4
111,女性,20,回避,3,1,4,2,2,1,3,1,2,3,1,2,3,2,4,2,2,4,4,3,65,65,65,65,50,5,6,5,6,5,6,7,3,4,5,6,4,6,3,4,4,4,6,4,6,5,5,5,5,6,1,5,5,2,4
112,女性,20,回避,3,1,3,2,3,1,4,4,4,4,1,2,4,3,3,3,1,1,3,3,0,65,50,65,32,3,5,5,2,5,5,7,4,5,5,4,2,7,6,5,2,1,6,1,7,5,5,2,5,6,5,6,5,7,1
113,女性,20,回避,4,1,3,3,2,1,3,1,2,4,2,3,2,1,2,3,3,2,3,3,50,65,50,50,50,3,4,5,3,4,5,5,4,4,5,6,3,5,4,6,3,3,6,5,7,4,5,5,2,6,4,3,3,3,5
114,女性,19,安定,4,1,4,3,2,1,3,1,4,4,1,1,1,1,4,4,1,2,4,4,50,82,65,15,0,3,2,5,6,6,2,2,5,3,3,3,5,3,2,3,3,5,3,1,2,5,3,2,6,3,5,3,6,5,1
115,女性,20,アンビバレント,3,1,4,2,3,1,2,1,3,4,1,1,1,1,4,4,3,1,3,4,82,65,82,100,100,1,7,7,5,6,7,7,1,2,6,7,5,7,7,7,4,1,7,3,5,5,5,1,5,5,1,5,7,7,1
116,女性,20,安定,3,1,3,2,3,1,2,1,2,4,1,2,2,2,2,2,2,2,3,3,32,65,50,50,32,5,5,6,5,4,4,5,3,3,4,5,5,3,3,4,4,3,5,3,5,6,4,3,4,5,5,5,4,3,3
117,女性,20,安定,3,1,4,3,2,1,2,1,2,4,1,3,1,2,3,4,2,2,3,4,50,50,65,32,15,5,4,6,4,4,5,5,5,3,3,5,5,2,2,5,5,4,6,3,5,4,5,3,5,6,5,5,5,4,3
118,女性,19,回避,3,1,4,3,4,1,2,1,3,4,1,2,1,1,3,4,2,1,4,4,65,82,82,15,15,5,5,4,2,3,5,5,3,3,3,5,2,3,3,5,1,1,3,1,5,4,5,2,5,5,3,2,5,5,3
119,男性,19,回避,3,1,1,2,2,2,3,1,2,3,1,3,2,2,3,3,3,2,3,4,65,65,65,32,32,2,4,6,2,3,6,6,5,5,5,4,4,5,5,4,3,3,5,4,6,4,4,4,3,6,4,4,4,5,4
120,女性,20,安定,3,2,3,2,3,1,3,1,1,3,1,2,1,1,3,3,3,2,4,3,65,65,82,32,50,3,6,7,5,5,6,4,5,4,5,4,2,3,4,6,4,4,7,5,5,4,4,5,2,6,5,4,5,6,4
121,女性,19,安定,2,1,4,2,2,1,1,1,4,4,2,3,1,2,4,4,2,1,4,4,32,50,100,65,82,7,4,6,2,7,6,6,6,3,3,5,5,4,5,5,4,2,7,1,7,4,4,1,6,5,5,4,6,4,1
122,女性,20,安定,3,1,4,3,3,1,1,1,3,4,2,1,1,1,3,3,1,1,4,4,65,65,50,32,32,5,5,6,3,5,6,7,2,3,3,5,2,6,6,5,2,1,7,2,7,5,5,1,5,7,3,2,5,3,2
123,女性,22,アンビバレント,2,3,3,2,3,1,2,2,2,3,2,2,2,2,1,3,3,2,3,3,32,50,50,50,50,2,3,5,5,4,5,4,4,4,5,5,4,6,6,4,3,2,5,5,4,2,4,5,2,4,4,5,4,7,4
124,女性,19,安定,3,1,4,3,2,1,3,2,3,4,1,1,1,1,2,3,3,1,4,3,50,50,50,65,50,3,4,6,6,6,6,5,5,4,5,4,4,4,5,4,3,3,6,4,6,4,4,4,4,6,5,5,6,5,1
125,女性,20,安定,3,2,4,3,3,1,2,1,4,3,2,2,1,2,3,4,2,2,4,4,82,82,82,15,15,5,5,5,3,6,5,3,2,2,3,6,4,5,4,6,4,3,5,2,5,5,6,2,6,5,2,2,6,5,2
126,女性,20,安定,3,2,3,4,3,2,2,2,3,3,2,2,2,2,3,3,2,2,4,3,50,50,50,32,32,2,4,3,4,4,3,3,4,3,4,4,3,5,5,4,3,3,3,4,2,3,4,2,4,2,4,3,4,6,3
127,男性,20,安定,2,2,1,2,2,1,2,1,2,3,2,2,1,1,2,4,2,2,4,4,32,65,50,32,15,3,2,5,5,5,5,5,7,6,5,4,4,4,5,4,4,3,5,3,5,4,4,5,4,4,6,4,5,5,4
128,女性,22,回避,3,1,4,3,2,1,4,1,4,4,1,2,1,2,4,4,1,2,4,4,15,50,50,82,15,7,6,5,6,5,5,5,3,3,2,4,5,3,2,5,6,5,5,5,5,7,4,2,4,5,2,6,7,2,3
129,女性,19,安定,3,1,4,3,3,1,2,1,2,4,1,3,1,1,4,4,2,1,3,4,50,50,50,65,65,4,4,5,5,5,5,3,3,4,3,5,4,4,3,4,4,3,5,3,5,4,4,4,4,5,4,4,4,5,4
130,女性,19,安定,3,1,1,3,2,1,2,1,4,4,1,1,1,1,4,4,1,2,4,4,65,65,82,15,15,4,4,5,5,6,6,5,5,4,4,6,4,4,4,5,4,4,5,3,7,4,4,4,5,4,4,4,6,4,1
131,女性,20,安定,2,3,2,2,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,2,15,15,15,82,82,4,3,6,4,4,6,6,6,4,4,2,4,3,3,3,4,3,6,5,6,4,3,5,3,6,6,4,4,3,4
132,女性,20,回避,3,3,4,3,2,1,3,2,1,4,1,3,2,1,3,3,1,2,4,3,33,66,33,33,16,6,3,1,3,4,1,5,5,3,5,4,2,5,4,3,4,3,2,2,5,6,6,5,2,2,5,6,3,5,6
133,女性,20,安定,3,2,2,2,2,3,3,3,2,3,1,3,3,2,3,2,3,2,3,2,33,51,33,83,51,5,6,6,2,4,5,3,6,2,2,3,5,5,5,4,3,2,6,6,6,5,2,5,4,5,6,4,4,5,4
134,男性,20,安定,3,1,1,1,4,1,4,2,2,4,1,4,1,1,3,4,3,2,4,3,83,83,83,66,1,5,5,7,6,6,7,5,5,4,7,6,5,7,5,5,2,5,7,5,7,3,5,1,6,7,5,6,7,2,3
135,女性,19,安定,3,1,4,2,3,1,2,1,3,4,2,2,1,3,1,4,3,1,4,4,99,99,99,33,16,3,2,6,7,5,7,3,4,5,5,6,4,2,5,5,4,3,7,3,2,6,5,2,1,6,3,5,6,6,2
136,男性,20,安定,3,2,2,2,2,1,3,1,1,4,1,1,1,1,2,3,2,2,4,4,51,66,66,51,16,2,5,5,6,4,5,6,5,5,6,5,3,6,6,5,4,3,6,4,6,4,4,4,3,5,5,5,4,5,4
137,男性,20,回避,3,1,4,2,2,1,3,1,2,4,1,2,1,2,2,3,3,2,4,3,16,83,66,16,16,5,2,6,5,2,7,6,5,4,6,4,1,5,5,3,2,2,7,6,6,4,3,6,2,7,2,5,3,6,6
138,男性,20,回避,3,1,3,1,2,2,3,2,2,2,2,4,3,3,3,2,1,2,3,3,1,51,1,99,51,1,7,5,2,3,5,5,6,5,5,5,4,4,5,6,4,3,6,5,5,3,6,5,4,6,5,3,1,5,4
139,男性,22,アンビバレント,3,2,3,1,2,2,3,2,2,3,2,3,2,3,3,3,2,3,3,3,83,66,83,66,66,3,3,5,3,5,5,6,5,5,6,5,3,6,5,5,3,5,7,3,6,5,4,3,3,6,3,5,6,6,3
140,男性,20,安定,3,1,3,2,3,1,1,1,4,4,1,1,2,1,1,2,1,1,4,4,83,66,83,1,33,3,5,5,2,6,5,4,1,2,4,5,5,3,4,5,3,2,5,1,5,4,6,3,5,2,5,4,6,6,1
141,男性,21,安定,3,3,2,2,2,2,3,2,3,4,2,3,2,2,4,4,1,2,3,3,51,51,66,66,51,3,5,4,5,5,4,3,6,4,5,5,4,5,5,4,3,3,5,4,5,4,5,4,4,5,5,4,3,4,3
142,男性,19,アンビバレント,2,3,2,1,2,2,2,1,1,3,2,2,2,3,1,1,2,2,4,4,1,83,83,16,66,2,3,5,6,2,6,3,2,3,5,5,5,4,4,3,4,2,6,5,6,6,2,7,1,3,2,5,3,5,6
143,男性,19,回避,3,3,4,4,2,1,3,1,3,4,1,3,1,3,1,4,1,4,4,3,1,1,99,1,1,1,5,1,4,4,1,1,1,1,5,6,4,7,7,7,4,3,7,1,7,6,3,5,2,1,1,4,1,7,5
144,女性,20,回避,2,3,3,1,2,1,2,1,3,3,2,4,1,3,2,4,3,2,3,3,66,33,83,66,1,2,6,6,3,3,6,4,5,6,5,6,3,7,6,5,2,1,6,6,5,2,5,5,1,5,5,3,7,7,6
145,男性,22,安定,4,1,4,2,3,2,3,2,1,3,1,2,2,2,4,3,1,2,4,3,66,66,51,51,51,5,7,3,2,4,3,3,2,6,7,7,4,6,5,6,1,2,2,3,5,5,6,5,4,2,2,1,3,6,5
146,男性,19,アンビバレント,3,1,4,2,3,1,4,1,2,4,1,3,1,3,4,3,2,3,4,4,16,83,16,16,16,5,5,5,6,4,5,5,2,3,5,6,3,2,5,5,2,1,6,3,6,5,4,5,5,5,2,2,5,3,3
147,男性,22,回避,3,2,3,2,3,2,3,2,4,3,1,3,2,2,3,3,2,2,4,3,51,51,51,51,51,4,3,5,4,5,3,5,4,3,2,4,5,4,3,6,4,4,4,2,3,5,5,4,6,4,5,5,7,5,3
148,女性,19,安定,3,1,3,2,3,1,3,1,1,3,2,3,3,2,3,3,1,1,2,3,33,51,33,66,51,5,5,5,5,6,4,3,4,5,6,4,3,6,6,5,3,3,5,4,5,4,5,3,2,4,4,4,2,5,5
149,女性,19,安定,3,1,3,2,2,1,3,2,2,3,2,2,2,2,3,3,4,2,4,4,66,83,66,33,16,4,5,6,5,5,6,5,3,3,3,5,4,3,3,6,3,3,7,4,7,3,6,2,4,6,2,3,5,5,3
150,女性,19,アンビバレント,3,1,3,2,2,2,3,2,3,2,1,3,3,3,3,2,2,4,4,2,66,51,66,33,1,3,5,2,5,4,3,2,4,2,5,6,5,5,5,6,4,2,1,4,2,4,6,2,4,2,3,5,5,6,2
151,女性,20,安定,3,2,3,2,3,1,2,1,3,3,2,2,2,2,2,3,2,2,3,3,51,66,33,33,66,4,5,5,2,4,5,5,2,3,4,5,3,3,2,4,2,2,6,3,6,2,5,5,4,5,2,2,5,3,4
152,女性,19,安定,3,4,3,1,2,1,4,2,4,3,1,3,2,2,3,2,2,3,3,3,33,66,51,51,16,4,3,5,3,5,3,6,6,2,2,3,5,2,2,4,4,3,5,3,3,6,5,3,4,3,6,3,5,5,3
153,女性,19,安定,4,2,4,3,2,1,2,1,2,4,1,2,1,1,3,4,1,2,4,4,51,99,83,16,16,3,5,5,6,7,3,3,5,4,4,6,5,5,5,6,5,4,4,3,4,3,6,2,7,3,6,6,6,5,1
154,男性,22,回避,2,4,3,1,1,3,4,3,3,2,3,3,2,3,3,3,2,4,2,2,16,51,33,83,66,1,3,2,6,4,5,6,7,4,7,2,3,5,6,4,2,4,6,6,6,4,4,7,2,6,7,5,3,4,6
155,女性,19,安定,3,1,3,2,2,1,2,2,3,4,1,2,1,1,2,3,3,2,4,4,51,66,33,83,83,3,6,7,5,6,6,6,2,4,3,6,5,5,5,6,4,4,6,4,7,5,6,2,5,6,1,2,5,5,5
156,男性,21,安定,3,1,3,2,4,1,1,1,2,4,1,1,1,1,3,3,1,1,4,4,51,51,51,51,51,1,4,1,4,6,3,3,1,1,2,5,3,7,5,6,2,3,1,1,6,4,5,1,5,1,1,1,6,7,1
157,女性,20,アンビバレント,3,1,3,1,2,1,3,2,3,4,1,3,3,3,2,4,3,2,4,4,83,99,83,16,16,3,5,2,4,5,4,3,6,6,6,6,3,2,3,6,4,2,4,3,3,1,4,3,1,1,6,4,4,4,3
158,男性,20,安定,2,2,2,1,2,2,3,3,2,2,3,3,3,3,3,2,3,3,3,3,33,51,33,66,51,3,3,6,3,3,5,5,5,5,5,4,3,5,5,4,2,2,6,5,6,3,4,5,4,5,5,3,4,5,4
159,女性,20,回避,3,2,4,2,3,2,2,3,1,3,1,3,3,2,4,1,1,2,3,3,16,16,51,16,66,6,5,6,6,5,5,6,3,3,3,5,3,2,2,5,3,3,6,4,5,6,6,5,6,6,2,4,5,2,2
160,男性,21,回避,2,1,2,2,1,1,2,3,2,3,2,2,3,3,2,1,1,3,4,3,16,66,66,33,16,3,2,6,3,2,6,6,6,2,2,3,6,2,5,5,2,4,7,3,6,3,4,7,4,6,6,4,2,6,5
161,女性,20,安定,4,2,4,3,3,1,2,1,2,4,1,1,1,1,3,4,1,1,4,4,66,83,99,33,16,5,6,4,6,5,4,6,2,2,4,6,5,5,2,6,6,4,2,2,4,5,5,4,3,3,1,6,5,6,3
162,男性,21,アンビバレント,3,1,4,2,2,1,4,1,1,4,1,4,1,3,4,4,2,2,4,4,51,99,83,16,1,7,7,7,5,1,7,6,7,7,6,2,2,7,7,4,1,1,7,3,7,6,2,5,7,7,7,6,5,2,6
163,女性,19,回避,3,3,3,1,2,2,2,2,1,4,1,3,2,1,2,3,4,1,4,4,66,51,1,83,16,1,6,7,5,3,7,7,6,6,5,4,2,3,2,4,1,1,7,6,6,2,5,6,3,7,6,2,3,2,5
164,男性,20,安定,3,2,4,3,2,2,3,2,4,4,3,2,3,2,3,2,3,4,3,4,66,66,83,51,33,5,6,6,7,6,6,5,3,2,5,6,3,6,5,6,2,5,6,5,6,6,5,6,5,7,3,2,6,5,1
165,男性,23,安定,4,1,4,3,2,1,3,1,3,3,1,1,1,1,3,3,1,1,4,3,66,66,83,16,16,3,3,3,7,6,2,3,5,4,5,5,6,4,4,4,3,5,3,1,3,5,5,2,6,3,5,6,6,3,1
166,男性,19,回避,3,2,2,1,3,2,3,2,1,3,2,2,2,2,2,3,3,3,3,3,51,51,51,66,66,4,4,2,5,5,2,4,3,4,4,4,4,4,4,3,4,4,2,5,6,7,4,6,4,2,4,5,5,5,5
167,男性,19,アンビバレント,3,1,4,2,2,1,3,1,3,4,1,3,2,2,4,3,2,2,4,3,33,83,66,83,83,2,5,6,3,3,6,6,5,5,6,6,2,6,6,5,3,2,5,5,6,3,5,5,4,6,5,4,5,5,5
168,男性,19,安定,3,2,4,2,3,2,2,2,2,3,1,1,2,2,2,3,2,3,3,3,33,83,66,16,66,5,6,3,6,5,3,5,4,3,5,6,4,5,5,6,5,5,2,2,2,6,6,5,5,3,2,6,5,5,3
169,女性,20,アンビバレント,3,2,3,2,4,1,2,2,2,3,1,3,1,1,4,3,2,2,4,4,66,83,83,51,66,5,5,6,6,4,6,5,5,5,5,4,4,6,6,5,4,3,7,5,6,4,4,5,4,6,5,4,7,6,4
170,男性,19,回避,4,1,3,2,2,1,3,3,1,3,1,2,2,2,1,2,3,3,4,4,51,51,51,83,33,3,3,7,3,2,6,6,3,7,7,5,2,6,7,4,2,1,7,7,7,3,5,7,1,7,2,2,3,6,7
171,男性,19,回避,3,2,3,2,3,2,3,2,3,3,2,4,2,2,2,3,2,4,4,3,16,83,51,66,33,2,4,6,4,5,6,5,3,3,4,4,5,7,5,5,4,3,5,3,6,5,5,4,5,6,2,5,4,6,4
172,男性,19,安定,3,2,4,2,3,1,2,1,2,3,1,3,2,2,3,3,3,2,3,3,83,83,83,16,16,2,4,5,5,4,5,5,4,4,6,5,4,6,6,5,3,3,4,4,4,5,4,5,5,2,4,3,5,6,3
173,男性,19,安定,2,1,3,2,3,1,3,2,3,3,1,1,1,1,2,3,2,2,3,3,16,51,51,51,33,1,6,5,3,6,4,3,3,5,7,6,4,7,7,5,2,3,3,2,3,4,6,2,6,2,2,4,5,7,2
174,男性,19,安定,3,3,3,2,3,1,3,2,3,3,2,4,2,2,3,2,3,2,3,3,51,51,16,66,51,5,6,3,4,4,4,5,4,4,3,5,3,6,6,6,4,4,3,4,4,6,6,6,3,5,4,5,3,5,4
175,男性,19,安定,3,2,3,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,3,4,33,66,33,66,33,1,6,5,5,5,5,5,3,3,5,5,3,5,5,5,3,3,5,3,3,3,5,3,5,5,3,5,5,5,3
176,男性,20,安定,3,1,4,4,3,1,1,1,2,4,1,1,1,1,3,4,2,1,4,4,66,83,66,33,16,3,4,5,4,6,5,6,4,3,3,7,4,1,1,7,4,4,6,5,5,4,7,3,4,5,4,5,5,6,5
177,男性,19,回避,3,2,4,2,2,1,3,1,2,3,1,3,3,2,2,2,2,2,4,3,51,66,66,33,16,2,6,3,7,6,5,2,5,6,5,6,3,3,6,5,2,5,4,5,3,3,2,6,5,3,2,5,5,6,3
