ID,性別,年齢,愛着スタイル,孤独感1,孤独感2,孤独感3,孤独感4,孤独感5,孤独感6,孤独感7,孤独感8,孤独感9,孤独感10,孤独感11,孤独感12,孤独感13,孤独感14,孤独感15,孤独感16,孤独感17,孤独感18,孤独感19,孤独感20,主観的幸福感1,主観的幸福感2,主観的幸福感3,主観的幸福感4,主観的幸福感5,BigFive1,BigFive2,BigFive3,BigFive4,BigFive5,BigFive6,BigFive7,BigFive8,BigFive9,BigFive10,BigFive11,BigFive12,BigFive13,BigFive14,BigFive15,BigFive16,BigFive17,BigFive18,BigFive19,BigFive20,BigFive21,BigFive22,BigFive23,BigFive24,BigFive25,BigFive26,BigFive27,BigFive28,BigFive29,BigFive30
178,男性,20,安定,3,1,4,2,3,1,3,1,4,4,2,2,1,1,2,4,1,1,4,4,66,83,66,16,16,5,5,5,6,5,3,5,6,4,5,5,4,4,5,5,3,2,4,2,6,5,4,4,5,5,6,5,5,4,3
179,女性,20,安定,4,1,3,2,3,1,2,1,3,4,1,1,2,2,3,3,3,2,3,4,66,66,66,51,33,2,5,6,3,5,7,6,6,4,7,6,3,7,7,7,2,2,6,5,6,2,6,2,5,5,5,2,7,6,4
180,女性,20,回避,3,2,3,3,3,1,2,2,3,4,2,3,2,2,3,3,2,2,3,3,66,66,66,51,51,4,5,5,4,5,5,5,4,4,5,5,4,4,3,4,3,3,5,2,5,4,3,4,5,5,5,4,5,4,3
181,女性,20,安定,4,1,4,3,4,1,2,1,3,4,1,1,1,1,4,4,2,1,4,4,67,84,84,17,17,2,5,4,2,5,6,1,3,5,5,4,5,5,6,6,2,2,5,4,2,2,5,3,4,2,5,1,7,6,2
182,女性,20,回避,3,1,3,3,2,1,2,1,2,3,1,2,3,2,2,3,2,2,3,4,49,67,67,49,34,5,5,5,3,3,5,5,5,2,2,4,5,3,3,5,5,4,5,4,5,5,5,5,3,5,4,2,5,6,5
183,女性,20,回避,3,1,3,2,2,1,3,1,1,4,1,1,1,1,1,3,4,2,4,4,49,49,49,49,49,2,7,7,3,2,7,2,1,2,6,6,3,7,6,6,2,2,6,7,2,5,3,7,2,5,3,2,1,7,7
184,女性,20,安定,3,1,3,3,3,1,2,1,3,3,1,1,1,1,3,3,1,1,3,3,67,67,67,17,17,4,6,3,4,6,4,3,3,2,2,6,5,4,4,6,4,2,3,2,2,3,5,2,5,2,3,2,5,5,1
185,女性,20,回避,3,2,3,2,2,2,3,3,1,3,1,3,1,3,2,3,3,2,4,3,67,34,49,67,49,3,3,6,7,6,7,7,5,4,5,3,5,6,6,6,7,6,7,6,6,7,5,1,3,7,6,7,6,4,2
186,女性,20,安定,3,2,3,3,3,2,2,2,2,3,1,2,1,2,3,3,2,2,4,3,84,67,84,34,34,3,5,3,4,5,4,4,4,4,5,5,3,5,5,4,3,3,4,3,3,3,4,3,4,4,4,3,5,5,2
187,女性,20,安定,3,1,3,3,3,1,3,1,3,3,1,2,1,1,3,4,2,2,4,4,49,84,84,84,49,3,5,4,5,6,5,4,3,4,5,6,5,3,4,5,5,4,5,3,4,5,5,3,5,5,4,4,5,5,3
188,女性,20,回避,3,2,3,2,2,2,4,2,2,3,1,3,3,2,3,2,3,3,4,2,67,67,34,17,17,6,3,7,7,4,6,7,6,7,7,4,4,2,2,6,2,4,7,4,7,6,5,2,5,7,3,2,7,2,1
189,女性,20,安定,3,1,4,3,3,1,2,1,2,3,1,2,1,1,3,3,2,2,4,4,49,67,49,34,2,6,6,6,4,3,5,5,3,2,3,5,3,2,5,5,4,4,6,5,7,3,5,5,3,5,3,4,3,2,5
190,女性,20,回避,3,2,4,2,2,1,2,2,1,3,1,3,3,1,4,4,2,1,4,4,34,49,17,34,49,1,3,6,6,6,6,4,5,4,5,5,3,5,5,6,3,4,5,5,6,7,5,6,2,4,5,5,2,5,4
191,男性,20,安定,4,1,4,2,2,1,2,1,2,4,1,1,1,1,4,3,1,2,4,3,67,84,84,2,2,3,6,2,5,5,3,2,1,5,6,7,4,5,5,6,2,3,3,4,5,5,6,4,4,3,2,5,3,7,5
192,男性,20,アンビバレント,3,1,3,2,2,1,3,2,2,3,2,2,2,3,2,4,3,3,4,3,17,67,34,67,49,6,5,7,5,5,7,7,5,4,4,5,4,3,3,5,3,2,7,3,6,5,5,4,4,5,6,5,4,3,3
193,男性,20,アンビバレント,3,3,3,2,4,1,2,2,2,3,2,3,2,2,1,3,4,2,3,3,49,67,49,67,67,4,5,6,3,2,5,4,3,4,5,6,3,2,4,5,2,2,6,6,5,4,4,5,2,6,4,2,2,6,7
194,男性,20,安定,3,1,3,2,3,1,2,2,4,4,2,2,1,3,4,3,2,2,4,4,84,67,84,67,67,5,5,6,6,6,5,5,4,2,4,6,6,5,5,6,7,6,5,3,4,6,6,3,6,3,4,6,6,5,4
195,女性,21,安定,3,2,1,2,3,1,1,1,3,3,1,2,2,3,3,3,3,1,4,4,84,84,84,49,34,5,5,5,4,5,6,3,3,2,5,6,4,5,4,5,5,4,5,4,5,5,5,4,3,2,3,5,6,3,5
196,女性,20,安定,4,1,4,3,4,1,1,1,3,4,1,2,1,1,4,3,1,2,4,4,84,84,98,34,34,5,6,6,5,5,6,6,3,5,5,6,5,3,3,5,5,5,6,4,5,5,6,5,5,6,2,5,6,5,5
197,女性,20,安定,4,1,4,3,3,1,2,1,3,4,1,2,1,1,4,4,1,2,4,4,67,84,84,34,34,5,4,5,3,6,4,6,4,2,4,6,5,2,2,6,2,3,5,2,5,4,5,3,4,5,4,3,6,3,3
198,女性,20,安定,3,1,4,2,2,1,2,2,3,4,1,2,2,2,3,3,2,2,4,4,34,67,34,49,49,2,5,4,3,6,4,4,2,4,5,5,3,5,5,5,4,3,4,2,5,5,5,2,6,4,3,2,6,6,2
199,女性,20,回避,3,1,3,3,4,1,2,2,2,3,1,2,1,2,3,3,1,2,3,3,67,67,84,34,34,5,6,4,5,5,5,4,3,3,4,5,4,2,2,5,6,4,4,4,5,3,5,3,5,5,2,5,6,5,2
200,女性,20,回避,3,2,4,2,3,2,2,2,3,3,1,1,1,1,3,3,2,3,4,3,84,84,84,17,17,3,6,5,6,6,5,5,2,3,4,6,3,6,5,6,5,5,5,2,1,6,6,2,5,3,2,3,6,2,2
201,女性,20,安定,2,1,3,2,3,1,2,1,3,4,1,1,1,2,3,3,1,2,4,4,67,84,67,17,34,5,3,3,2,5,5,4,5,4,3,5,3,2,6,4,2,1,4,2,2,2,5,3,6,2,6,2,7,7,3
202,女性,20,安定,3,1,4,3,3,1,2,2,3,4,1,3,1,1,3,3,1,2,4,3,17,49,49,34,2,5,5,5,5,5,5,5,4,4,3,6,5,2,2,6,5,4,6,3,3,4,5,2,6,5,4,6,6,5,2
203,女性,20,安定,3,1,3,3,3,1,2,1,2,3,1,2,2,1,3,3,2,4,3,3,67,67,84,17,17,6,6,6,3,3,5,3,2,2,3,6,4,2,2,6,3,3,6,2,5,5,6,2,5,5,3,3,6,2,2
204,女性,21,安定,3,2,4,2,3,1,2,1,3,4,1,2,2,2,3,3,1,1,4,4,67,49,84,34,17,5,6,7,6,6,6,5,3,3,3,6,4,5,5,6,4,3,6,3,6,5,5,3,4,5,2,2,5,5,2
205,女性,20,安定,3,1,4,3,2,1,2,1,2,3,1,2,1,1,3,3,2,2,4,4,67,67,67,49,34,5,5,6,5,4,5,6,3,3,3,5,4,3,3,5,3,3,6,3,6,4,5,3,4,5,3,3,3,3,3
206,女性,20,安定,4,1,4,3,4,1,1,1,3,4,1,2,2,1,4,4,1,1,4,4,84,67,84,49,17,2,4,5,3,5,6,6,6,5,6,5,6,6,5,6,2,2,6,5,6,4,5,5,6,6,6,3,6,7,1
207,女性,20,回避,3,1,4,4,2,1,3,1,1,4,1,3,3,2,4,4,2,1,4,4,84,49,67,67,49,6,2,5,5,5,3,5,7,6,6,3,4,1,3,5,6,6,3,1,2,7,6,4,4,3,3,6,6,2,4
208,女性,20,安定,3,1,3,3,2,1,3,2,3,3,1,2,1,1,3,3,2,2,4,4,67,67,49,49,67,3,3,6,5,4,6,5,4,5,5,5,3,4,4,6,3,3,6,3,4,3,5,2,4,5,4,3,3,5,3
209,女性,23,回避,3,1,4,2,3,1,3,1,2,3,1,3,2,1,2,3,2,1,4,4,49,49,49,67,67,5,6,7,7,3,5,6,2,2,2,4,3,5,1,5,5,2,7,5,6,6,6,3,1,7,2,1,4,5,6
210,男性,20,アンビバレント,3,2,3,3,2,1,2,1,3,3,2,2,2,2,1,4,3,1,4,4,84,98,67,34,34,2,6,7,4,1,7,4,4,4,5,7,1,2,4,6,2,1,7,7,7,3,6,5,6,7,4,3,5,1,4
211,女性,20,回避,3,2,3,2,2,2,3,2,1,3,1,3,2,2,3,3,1,2,3,3,34,34,49,34,34,5,3,3,3,3,3,2,2,2,4,4,3,5,5,4,4,3,2,3,2,4,3,5,3,2,1,5,3,4,4
212,女性,20,安定,4,2,4,2,3,1,2,2,2,4,1,2,2,1,3,3,2,2,3,4,67,67,84,17,2,5,5,3,4,5,5,3,3,4,4,5,2,4,5,5,3,2,2,3,3,2,4,4,4,3,4,3,5,5,3
213,女性,20,安定,4,2,4,3,3,1,3,1,3,4,1,3,2,2,4,4,1,2,4,4,34,67,67,34,34,2,5,6,7,6,5,7,6,3,3,5,4,5,3,4,3,5,6,2,6,6,6,3,5,6,4,7,6,7,2
214,女性,20,安定,2,1,3,2,3,1,3,1,3,3,1,1,1,1,2,4,1,2,4,4,67,67,67,49,49,2,5,5,4,6,5,4,3,3,5,5,4,6,6,6,3,1,6,2,5,3,5,2,5,5,3,1,6,5,2
215,女性,20,安定,3,1,3,3,3,1,2,1,3,4,1,1,2,1,2,3,2,2,4,4,67,98,84,49,34,3,5,6,3,6,6,4,2,4,3,6,5,6,6,5,3,5,6,3,6,4,5,3,5,6,6,5,6,6,3
216,女性,20,安定,4,1,4,3,4,1,2,1,3,4,1,2,1,1,4,4,1,2,4,4,49,67,49,34,34,5,5,3,3,5,6,5,2,3,6,6,5,6,6,5,2,3,6,1,6,2,5,4,4,6,5,2,6,6,3
217,女性,20,回避,3,1,3,2,2,2,3,2,2,3,1,3,2,2,1,2,3,2,3,3,49,49,34,67,17,3,5,6,6,5,6,6,4,7,7,6,4,6,6,6,4,3,5,6,6,3,4,6,3,5,4,2,4,6,6
218,男性,20,回避,1,3,2,2,3,3,3,3,1,2,3,3,3,4,2,2,3,3,2,1,17,34,34,84,67,5,5,6,3,2,5,6,5,6,6,3,3,3,5,5,2,3,7,6,7,5,5,6,2,6,5,3,3,5,6
219,女性,20,アンビバレント,3,2,3,2,2,2,3,2,1,3,2,3,2,3,2,2,3,3,3,3,34,49,49,67,49,3,4,6,6,3,6,6,6,6,6,3,2,5,5,4,2,2,6,6,6,3,4,5,3,6,5,6,4,5,5
220,女性,20,アンビバレント,3,1,3,2,2,1,3,1,2,3,1,2,2,1,1,2,2,3,3,3,67,49,84,49,49,6,5,5,6,2,5,5,4,4,5,5,5,3,3,5,5,3,6,6,6,5,5,5,3,7,3,5,3,5,5
221,女性,20,安定,3,1,4,3,2,1,2,1,3,4,1,1,1,1,4,4,2,1,4,4,49,49,67,17,17,6,5,4,5,5,5,4,5,3,3,5,5,5,4,5,4,4,5,2,5,4,5,3,5,5,5,3,5,2,2
222,女性,20,回避,4,3,3,2,3,2,3,2,1,3,1,2,2,2,2,2,2,3,3,3,49,67,49,34,17,5,6,2,2,5,3,2,3,6,6,6,2,4,5,4,1,1,2,4,3,2,4,5,2,2,3,1,4,5,4
223,女性,20,安定,4,1,2,2,3,1,2,2,4,4,1,1,2,2,3,4,1,1,4,4,67,98,84,84,49,4,5,7,5,6,7,5,3,4,6,6,2,2,5,6,5,2,7,2,6,4,5,1,7,7,2,4,6,6,1
224,女性,20,回避,4,2,3,1,3,1,2,3,3,3,1,3,2,1,2,2,2,2,4,3,49,67,49,67,17,6,4,3,6,5,2,5,4,2,2,6,5,1,1,5,2,1,5,5,5,3,3,6,5,4,2,6,5,5,2
225,女性,21,安定,4,1,4,3,2,1,3,1,1,3,1,1,1,1,3,4,2,1,4,4,67,67,84,17,2,6,4,5,6,4,5,7,2,4,3,6,5,5,3,5,4,3,2,3,6,7,4,5,3,2,1,6,5,5,4
226,女性,20,安定,4,1,3,4,2,1,3,1,4,4,1,1,2,1,3,3,1,2,4,4,84,67,67,49,17,2,7,3,6,3,5,2,1,6,6,6,3,5,5,6,7,7,2,2,1,2,5,3,5,2,1,5,7,2,2
227,女性,21,回避,4,1,3,3,2,1,3,3,3,3,1,1,1,2,3,2,1,2,3,2,67,84,84,17,17,3,5,3,5,5,5,2,2,5,5,5,6,5,5,5,3,3,2,3,3,3,5,3,5,3,2,5,3,5,2
228,男性,20,安定,3,2,2,2,3,1,3,2,3,3,2,2,2,2,3,3,3,2,4,4,67,67,84,34,34,2,5,5,5,5,6,6,3,4,5,5,4,5,5,5,4,3,6,4,6,4,5,4,4,6,3,5,5,5,3
229,女性,21,安定,3,1,4,3,3,1,1,1,3,4,1,1,3,2,4,2,1,2,3,4,34,67,67,34,17,5,6,6,6,7,5,6,6,6,6,6,3,5,5,6,3,5,5,2,6,5,5,1,7,6,5,6,7,6,1
230,女性,20,安定,3,1,3,3,2,1,3,2,2,3,1,2,1,2,3,3,2,2,4,4,67,84,84,34,34,4,6,5,6,6,3,2,2,2,4,5,5,4,4,6,5,3,4,3,5,5,6,2,4,4,2,6,6,4,1
231,女性,20,安定,4,1,4,3,3,1,2,1,3,4,1,1,1,1,3,4,1,2,4,4,98,84,98,17,2,6,5,6,7,6,5,5,1,5,4,6,5,5,3,6,7,6,5,4,5,6,6,2,4,5,1,6,6,5,5
232,男性,20,アンビバレント,3,2,4,3,3,1,2,1,2,4,1,2,1,2,3,4,2,1,4,4,67,84,98,17,2,2,4,6,3,5,6,7,3,2,5,5,5,5,6,6,3,4,6,1,7,7,6,4,3,6,3,3,4,5,1
233,女性,20,安定,3,1,4,2,3,1,2,1,3,4,1,2,1,2,3,4,1,2,4,3,98,98,98,2,2,1,7,6,5,7,5,2,4,3,4,6,4,5,5,5,4,3,5,2,1,2,5,1,5,5,4,3,6,7,2
234,男性,20,アンビバレント,3,3,3,2,3,2,1,3,2,3,1,2,1,2,3,2,1,1,4,2,68,68,68,35,18,5,3,5,5,5,3,2,5,3,3,5,3,4,4,3,2,2,2,3,6,5,5,2,6,3,3,2,6,6,2
235,男性,20,安定,3,1,4,3,3,1,2,1,4,4,1,1,1,1,3,3,1,1,4,4,68,68,85,35,3,3,4,6,3,5,6,6,1,1,1,6,6,2,3,5,5,5,7,4,7,3,5,2,6,7,2,2,7,4,2
236,女性,20,安定,3,2,4,3,4,1,2,1,2,4,1,2,2,1,3,4,1,2,4,4,97,85,97,18,3,6,5,6,6,6,5,5,3,4,4,6,3,2,3,5,4,2,5,4,2,4,5,4,5,3,2,4,3,5,5
237,女性,20,安定,3,1,3,1,3,1,2,1,3,4,1,2,1,1,3,4,1,1,4,3,48,68,68,35,18,5,7,7,5,5,4,6,5,1,5,5,3,5,5,7,4,3,7,1,6,6,7,1,4,3,5,5,7,6,1
238,女性,20,安定,3,1,4,3,3,1,2,1,3,3,1,2,1,1,3,3,2,2,4,4,85,85,85,18,18,5,5,5,5,5,4,3,2,2,3,5,4,5,5,5,5,3,5,2,5,4,4,2,6,2,2,5,5,5,1
239,女性,20,回避,3,1,4,3,4,1,1,1,3,4,1,2,1,1,3,4,2,1,4,4,68,85,85,35,18,3,4,5,4,4,5,5,4,4,5,5,4,2,2,6,3,2,5,4,5,4,4,5,3,4,3,3,3,4,4
240,女性,20,安定,4,1,4,3,4,1,2,1,2,4,1,1,2,1,3,2,2,1,4,4,85,97,97,18,3,2,5,4,2,5,5,1,5,2,6,6,2,6,7,7,2,1,6,2,6,4,7,2,2,3,5,1,6,7,3
241,女性,20,安定,4,1,3,3,3,1,1,1,4,4,1,2,1,1,3,3,1,1,4,4,85,85,85,18,18,5,6,4,3,6,4,4,3,3,5,6,4,2,5,5,2,3,4,2,3,3,6,2,6,3,3,2,6,5,2
242,女性,20,アンビバレント,3,2,2,1,3,2,2,2,1,3,1,3,2,2,2,3,2,2,3,3,48,68,48,48,48,3,3,5,2,3,6,4,5,4,5,3,2,4,4,4,1,2,5,4,5,3,3,4,3,5,5,2,4,5,4
243,男性,20,回避,2,3,3,2,3,2,3,2,1,2,2,2,3,3,2,2,3,4,3,3,3,48,35,97,68,1,4,7,5,2,6,7,2,6,7,4,1,7,7,4,1,1,7,6,7,3,4,6,1,7,2,5,1,7,6
244,女性,21,安定,3,1,4,2,3,1,2,1,3,4,1,2,1,1,4,3,2,2,4,4,48,85,68,18,18,4,5,6,5,6,4,4,3,2,2,5,4,5,5,5,4,3,6,2,6,4,5,2,6,6,3,4,7,5,1
245,男性,20,アンビバレント,3,2,3,2,3,2,3,2,4,4,1,3,2,2,3,3,3,1,4,4,85,68,35,68,68,4,5,6,7,6,5,6,2,5,5,5,4,3,4,5,7,3,6,2,6,3,5,3,4,5,4,5,5,5,4
246,女性,20,安定,4,2,4,4,4,1,2,1,3,4,1,2,1,1,3,4,3,1,4,4,85,97,85,18,18,3,6,6,3,6,5,2,2,2,3,6,5,6,5,6,4,5,6,5,7,5,6,1,6,5,3,3,6,6,3
247,男性,20,回避,3,3,3,3,2,2,4,2,1,3,2,3,4,4,4,2,4,3,4,3,68,48,68,85,85,6,3,6,6,3,7,7,7,7,7,4,6,6,6,4,4,5,4,4,4,6,4,4,4,6,4,6,5,6,5
248,女性,20,安定,3,2,3,2,3,1,2,1,4,4,1,2,2,2,3,3,2,2,4,4,68,35,35,85,68,3,5,7,6,6,7,5,2,2,5,5,4,5,6,5,4,2,7,4,7,4,4,2,5,6,3,4,7,7,1
249,女性,20,安定,3,2,4,2,3,1,2,1,3,4,1,2,1,1,3,4,2,1,4,4,68,97,85,18,18,2,4,6,3,5,5,5,2,2,4,6,4,3,3,5,4,3,6,3,6,4,6,2,6,5,2,4,6,5,2
250,女性,20,安定,4,1,4,3,3,1,2,1,3,4,1,1,1,1,4,4,1,1,4,4,97,97,97,3,3,3,4,3,6,5,3,1,3,4,5,6,5,4,5,5,1,4,4,2,3,4,5,1,7,2,2,6,7,7,1
251,女性,20,安定,3,2,3,1,2,2,2,2,1,3,2,3,2,3,2,2,4,2,3,3,68,68,68,35,35,5,4,6,3,3,6,6,3,4,5,4,3,3,3,5,3,3,7,5,7,3,4,5,2,5,4,3,3,4,5
252,女性,20,回避,4,1,2,2,2,1,3,3,3,4,1,2,2,2,3,2,1,2,4,4,85,68,35,68,68,2,6,6,5,3,5,6,1,6,6,6,5,5,5,5,3,4,6,5,2,6,5,2,3,5,1,2,3,5,4
253,女性,20,安定,3,1,3,3,3,1,2,1,3,4,1,1,1,1,3,4,2,2,4,4,48,85,68,18,18,2,5,3,2,4,6,3,3,4,6,6,4,7,7,4,3,2,4,4,2,2,4,4,3,2,2,1,2,7,5
254,女性,20,安定,3,1,4,2,3,2,2,2,4,4,2,2,2,1,1,3,2,1,3,3,48,48,48,48,48,2,3,6,5,6,5,5,4,3,3,4,3,5,5,5,3,2,5,4,5,4,6,2,6,6,4,3,5,6,2
255,男性,20,安定,2,1,3,2,2,2,3,2,1,3,2,3,1,1,3,1,2,2,3,3,3,3,3,97,97,2,3,7,2,3,6,6,5,4,5,3,4,6,6,3,2,2,7,5,6,7,3,6,3,6,3,2,2,7,3
256,女性,20,安定,4,1,4,3,3,4,4,1,2,4,1,1,1,1,3,4,3,1,4,4,85,85,85,18,18,5,5,6,4,3,6,6,2,2,2,6,4,2,1,5,2,2,7,3,7,3,5,6,2,6,2,3,4,4,5
257,女性,21,安定,4,1,4,3,3,1,2,1,2,4,1,1,1,1,4,4,1,1,4,4,35,97,97,3,3,3,4,3,5,7,2,5,5,1,1,5,6,5,4,6,4,4,3,1,2,7,6,2,5,2,1,1,7,5,1
258,女性,20,安定,4,2,4,2,3,1,2,1,3,4,2,2,1,3,4,4,3,2,4,4,85,97,85,18,18,3,5,5,7,7,5,3,5,4,4,6,4,5,6,5,4,3,6,4,7,6,5,5,4,5,4,6,6,6,3
259,女性,23,アンビバレント,4,1,2,2,4,1,1,2,3,3,4,2,1,2,3,3,3,1,4,4,68,68,68,3,18,3,3,3,7,5,4,4,5,3,3,4,5,4,4,5,6,4,3,5,4,5,6,5,5,4,5,6,6,5,4
260,男性,21,安定,3,2,2,2,3,1,1,1,3,4,2,2,1,2,4,4,2,1,4,4,68,68,85,35,18,3,3,5,4,4,5,4,3,5,5,5,4,4,4,5,3,2,5,5,5,3,5,4,4,5,3,3,3,5,5
261,女性,20,安定,4,1,2,3,2,1,3,2,3,4,2,2,1,2,3,3,2,2,4,4,68,68,68,48,35,4,4,5,5,6,5,5,2,4,5,6,3,5,5,6,4,3,5,2,5,3,6,3,2,5,1,3,5,7,5
262,女性,20,安定,3,2,3,2,2,2,3,2,4,3,3,3,2,2,3,3,3,2,2,3,35,68,68,35,48,3,4,5,3,5,6,5,5,3,3,4,3,2,2,5,4,1,5,5,5,4,5,4,2,4,5,4,3,6,5
263,女性,20,安定,4,1,1,3,3,1,2,1,2,4,2,2,2,2,3,3,2,2,3,3,68,85,85,18,18,5,6,5,6,5,5,4,4,3,4,6,5,5,5,5,3,3,5,4,5,4,5,2,4,4,4,5,5,5,3
264,女性,20,アンビバレント,3,1,3,2,2,2,2,2,2,4,1,2,2,2,3,4,3,2,4,4,68,68,85,35,18,4,5,5,5,4,5,4,2,3,3,5,3,3,3,5,3,2,6,5,6,4,4,5,3,5,3,4,6,5,4
265,女性,20,安定,3,1,2,2,3,1,3,1,3,4,2,2,1,2,3,4,3,2,4,4,85,48,68,68,68,3,5,7,6,5,6,7,3,3,5,6,5,3,2,6,5,5,7,5,7,5,6,3,5,7,3,6,5,3,5
266,女性,20,安定,4,2,3,2,4,1,2,2,3,4,1,1,1,1,3,3,1,1,4,3,68,68,48,48,48,5,4,5,4,5,4,4,3,4,5,5,4,5,5,5,3,3,5,4,5,4,4,4,5,3,3,4,5,5,4
267,男性,20,回避,2,3,3,3,2,1,2,1,3,4,2,3,4,3,2,4,2,2,3,4,18,85,68,68,35,2,5,6,4,3,5,5,5,3,5,5,4,5,5,6,4,3,6,5,6,4,6,3,4,6,4,5,4,5,6
268,女性,21,回避,2,1,2,1,1,4,4,4,3,3,1,4,4,4,4,1,4,4,4,1,3,18,68,35,18,2,5,5,7,5,7,5,7,6,6,1,7,6,3,3,6,1,7,5,5,6,1,2,5,7,7,6,2,5,6
