ID,性別,anx2017,anx2018
1,男性,3,3
2,女性,3,3
3,男性,4,2
4,男性,3,1
5,男性,2,4
6,男性,4,1
7,女性,3,1
8,男性,3,2
9,女性,3,2
10,女性,4,3
11,男性,3,1
12,男性,4,1
13,男性,2,2
14,男性,3,1
15,女性,2,3
16,男性,3,2
17,女性,3,1
18,男性,3,2
19,男性,3,2
20,男性,2,3
21,女性,2,3
22,男性,2,1
23,女性,4,3
24,男性,3,1
25,男性,2,2
26,女性,3,3
27,男性,4,1
28,女性,3,2
29,男性,4,1
30,女性,3,2
31,女性,3,3
32,男性,4,1
33,女性,3,2
34,男性,3,2
35,女性,4,1
36,女性,2,3
37,男性,3,3
38,男性,3,1
39,女性,3,1
40,男性,2,1
41,女性,3,1
42,男性,4,1
43,女性,3,1
44,女性,4,1
45,男性,4,2
46,女性,3,3
47,男性,4,1
48,女性,3,1
49,女性,3,3
50,男性,3,1
51,男性,3,1
52,女性,3,1
53,男性,3,1
54,女性,3,1
55,男性,3,2
56,女性,4,2
57,男性,2,2
58,女性,3,3
59,女性,3,1
60,男性,3,1
61,女性,3,3
62,男性,3,2
63,女性,2,4
64,女性,3,2
